date,account,sentiment,daily_pnl,win_rate,avg_size,avg_leverage,n_trades,long_count,short_count,long_short_ratio
2023-09-29,0x0016,Fear,-215.84,0.0,241.41,8.0,1,1,0,1000000.0
2023-09-29,0x0017,Fear,3845.51,1.0,3217.0,8.5,1,0,1,0.0
2023-09-29,0x0018,Fear,57.01,1.0,100.74,8.5,1,1,0,1000000.0
2023-09-29,0x001b,Fear,-20.91,0.0,49.79,11.1,1,1,0,1000000.0
2023-09-29,0x001e,Fear,-1341.98,0.5,319.425,1.45,2,2,0,2000000.0
2023-09-29,0x0020,Fear,-4213.37,0.0,3471.76,3.3,1,1,0,1000000.0
2023-09-29,0x0023,Fear,-1296.43,0.0,715.04,5.0,1,0,1,0.0
2023-09-29,0x0027,Fear,-53923.14,0.0,15871.15,8.8,1,1,0,1000000.0
2023-09-29,0x0029,Fear,-2090.31,0.0,905.1,11.8,1,1,0,1000000.0
2023-09-29,0x002b,Fear,1292.08,1.0,1174.29,12.5,1,1,0,1000000.0
2023-09-29,0x002d,Fear,-2439.1099999999997,0.0,636.0,1.8,2,1,1,1.0
2023-09-29,0x002e,Fear,-244.85,0.0,291.83,2.8,1,0,1,0.0
2023-09-29,0x0033,Fear,212.19,1.0,180.18,5.7,1,0,1,0.0
2023-09-29,0x0034,Fear,770.31,1.0,609.5,7.8,1,0,1,0.0
2023-09-29,0x0036,Fear,6723.379999999999,0.3333333333333333,3328.19,9.9,3,1,2,0.5
2023-09-29,0x0037,Fear,-353.28,0.0,180.5,11.0,1,1,0,1000000.0
2023-09-29,0x003b,Fear,749.1,1.0,550.76,14.7,1,0,1,0.0
2023-09-29,0x003f,Fear,787.67,1.0,279.9,4.7,1,0,1,0.0
2023-09-29,0x0040,Fear,-340.96,0.0,323.5,5.6,1,0,1,0.0
2023-09-29,0x0043,Fear,-5519.97,0.0,3556.31,7.2,1,0,1,0.0
2023-09-29,0x0044,Fear,297.79999999999995,0.5,424.29,7.8,2,2,0,2000000.0
2023-09-29,0x0045,Fear,-1767.43,0.0,762.16,9.5,1,1,0,1000000.0
2023-09-29,0x0046,Fear,11093.31,1.0,2624.4,11.7,1,1,0,1000000.0
2023-09-29,0x0047,Fear,-2278.33,0.5,525.715,11.7,2,2,0,2000000.0
2023-09-29,0x0048,Fear,1513.85,1.0,1325.65,13.4,1,1,0,1000000.0
2023-09-29,0x004b,Fear,-3734.56,0.0,381.51,1.4,1,1,0,1000000.0
2023-09-29,0x004d,Fear,-570.31,0.0,446.25,3.1,1,0,1,0.0
2023-09-29,0x004f,Fear,-364.04,0.0,662.15,5.5,1,0,1,0.0
2023-09-29,0x0058,Fear,681.68,1.0,353.39,14.8,1,1,0,1000000.0
2023-09-29,0x005a,Fear,1110.07,1.0,848.89,1.5,1,0,1,0.0
2023-09-29,0x005b,Fear,-4968.33,0.0,1349.02,2.2,1,0,1,0.0
2023-09-29,0x005c,Fear,-2009.55,0.3333333333333333,1049.0933333333332,3.4333333333333336,3,2,1,2.0
2023-09-29,0x0060,Fear,-45945.78,0.0,13998.12,7.0,1,0,1,0.0
2023-09-29,0x0061,Fear,709.4100000000003,0.5,655.37,8.3,2,1,1,1.0
2023-09-29,0x0062,Fear,-1100.93,0.5,1183.0,8.0,2,2,0,2000000.0
2023-09-29,0x0064,Fear,957.61,1.0,185.655,10.45,2,0,2,0.0
2023-09-29,0x0068,Fear,90.8,1.0,97.28,13.4,1,1,0,1000000.0
2023-09-29,0x006a,Fear,501.65,1.0,764.48,2.1,1,0,1,0.0
2023-09-29,0x006b,Fear,430.6899999999996,0.6666666666666666,647.63,3.6,3,2,1,2.0
2023-09-29,0x006c,Fear,-1738.57,0.0,593.74,4.9,1,0,1,0.0
2023-09-29,0x0070,Fear,-1297.15,0.0,868.78,7.7,1,0,1,0.0
2023-09-29,0x0072,Fear,-17956.55,0.0,8126.44,9.9,1,1,0,1000000.0
2023-09-29,0x0073,Fear,845.94,1.0,728.21,11.8,1,0,1,0.0
2023-09-29,0x0074,Fear,-7379.44,0.0,2102.86,10.9,1,1,0,1000000.0
2023-09-30,0x0000,Greed,-111439.55,0.0,14579.55,2.2,1,1,0,1000000.0
2023-09-30,0x0002,Greed,1038.76,1.0,474.81,4.3,1,1,0,1000000.0
2023-09-30,0x0003,Greed,-9852.08,0.0,1348.5949999999998,6.05,2,1,1,1.0
2023-09-30,0x0007,Greed,-18993.66,0.0,7309.9,9.2,1,0,1,0.0
2023-09-30,0x0008,Greed,-4964.48,0.0,8390.65,13.9,1,0,1,0.0
2023-09-30,0x000a,Greed,-7658.8099999999995,0.5,1114.575,14.549999999999999,2,0,2,0.0
2023-09-30,0x000b,Greed,-2321.34,0.0,819.82,16.4,1,1,0,1000000.0
2023-09-30,0x000f,Greed,2400.0299999999997,0.5,2213.7,2.2,2,1,1,1.0
2023-09-30,0x0010,Greed,-25026.92,0.6666666666666666,11269.663333333332,3.5666666666666664,3,1,2,0.5
2023-09-30,0x0011,Greed,-4634.63,0.5,2416.88,4.15,2,2,0,2000000.0
2023-09-30,0x0014,Greed,-23443.1,0.0,4219.21,9.5,1,1,0,1000000.0
2023-09-30,0x0015,Greed,3177.19,1.0,1003.51,9.7,1,1,0,1000000.0
2023-09-30,0x0018,Greed,403.17,1.0,155.29,14.3,1,1,0,1000000.0
2023-09-30,0x001a,Greed,-7973.54,0.0,2628.13,13.7,1,1,0,1000000.0
2023-09-30,0x001b,Greed,49.76000000000022,0.5,1100.7350000000001,15.649999999999999,2,2,0,2000000.0
2023-09-30,0x0021,Greed,89.03,1.0,145.35,5.6,1,0,1,0.0
2023-09-30,0x0026,Greed,-29824.26,0.5,13330.465,12.350000000000001,2,1,1,1.0
2023-09-30,0x0027,Greed,5891.52,1.0,2057.81,11.9,1,1,0,1000000.0
2023-09-30,0x0029,Greed,-4243.58,0.0,232.19,18.2,1,1,0,1000000.0
2023-09-30,0x002a,Greed,7554.71,1.0,2752.56,16.7,1,0,1,0.0
2023-09-30,0x002b,Greed,1568.46,1.0,2057.32,15.1,1,0,1,0.0
2023-09-30,0x002e,Greed,-3269.9,0.0,1591.09,3.6,1,0,1,0.0
2023-09-30,0x002f,Greed,-13433.76,0.0,2256.76,4.4,1,1,0,1000000.0
2023-09-30,0x0032,Greed,23132.26,1.0,9096.5,7.8,1,0,1,0.0
2023-09-30,0x0033,Greed,3629.77,1.0,2201.0299999999997,9.6,2,0,2,0.0
2023-09-30,0x0039,Greed,-6337.96,0.0,2497.96,17.8,2,2,0,2000000.0
2023-09-30,0x003a,Greed,2135.91,1.0,653.01,18.25,2,2,0,2000000.0
2023-09-30,0x003b,Greed,-442.97,0.0,225.52,17.8,1,0,1,0.0
2023-09-30,0x003c,Greed,5590.389999999999,0.5,2247.645,2.1,2,2,0,2000000.0
2023-09-30,0x003e,Greed,32127.14,0.3333333333333333,3031.1766666666663,4.933333333333334,3,2,1,2.0
2023-09-30,0x0041,Greed,13050.41,1.0,2473.22,8.8,1,1,0,1000000.0
2023-09-30,0x0042,Greed,457.47,0.5,138.145,10.7,2,1,1,1.0
2023-09-30,0x0044,Greed,-843.95,0.0,658.62,13.8,1,1,0,1000000.0
2023-09-30,0x0045,Greed,-2297.79,0.0,587.03,14.0,1,1,0,1000000.0
2023-09-30,0x0048,Greed,-6592.06,0.0,5360.94,18.3,1,1,0,1000000.0
2023-09-30,0x004a,Greed,-5096.52,0.0,2204.1600000000003,19.400000000000002,3,2,1,2.0
2023-09-30,0x004b,Greed,23209.48,1.0,2324.5150000000003,2.55,4,3,1,3.0
2023-09-30,0x004c,Greed,-36386.46,0.0,4286.165,3.4000000000000004,2,2,0,2000000.0
2023-09-30,0x004e,Greed,47656.76,1.0,7519.05,6.15,2,1,1,1.0
2023-09-30,0x0050,Greed,-2584.9,0.0,1908.15,8.3,1,0,1,0.0
2023-09-30,0x0051,Greed,-1727.66,0.0,521.4,9.1,1,1,0,1000000.0
2023-09-30,0x0052,Greed,513.29,1.0,248.82,11.3,1,1,0,1000000.0
2023-09-30,0x0053,Greed,12799.539999999999,1.0,3410.8799999999997,12.149999999999999,2,1,1,1.0
2023-09-30,0x0054,Greed,-4772.04,0.0,6043.53,11.6,1,1,0,1000000.0
2023-09-30,0x0058,Greed,-9140.97,0.0,3346.2,19.9,1,1,0,1000000.0
2023-09-30,0x005a,Greed,-142.12,0.0,268.7,2.8,1,1,0,1000000.0
2023-09-30,0x005c,Greed,13269.0,1.0,4974.245,4.7,2,2,0,2000000.0
2023-09-30,0x005e,Greed,4097.73,1.0,3011.6,6.5,1,1,0,1000000.0
2023-09-30,0x0060,Greed,-1693.11,0.0,1370.33,9.9,1,1,0,1000000.0
2023-09-30,0x0061,Greed,1843.99,1.0,956.31,10.5,1,0,1,0.0
2023-09-30,0x0062,Greed,-9677.11,0.0,2753.14,12.9,1,1,0,1000000.0
2023-09-30,0x0065,Greed,-1037.25,0.5,291.255,15.45,2,2,0,2000000.0
2023-09-30,0x0066,Greed,159.88,1.0,109.15,14.6,1,1,0,1000000.0
2023-09-30,0x0067,Greed,-247.17,0.5,235.72500000000002,16.4,2,0,2,0.0
2023-09-30,0x0068,Greed,210.36,1.0,999.67,18.0,1,1,0,1000000.0
2023-09-30,0x0069,Greed,4619.94,1.0,3387.55,2.3,1,1,0,1000000.0
2023-09-30,0x006a,Greed,-19.4200000000003,0.6666666666666666,2130.5666666666666,3.5666666666666664,3,3,0,3000000.0
2023-09-30,0x006b,Greed,-7276.96,0.0,5900.65,4.1,1,0,1,0.0
2023-09-30,0x006e,Greed,-182.73,0.0,516.53,7.4,1,1,0,1000000.0
2023-09-30,0x0071,Greed,34318.01,1.0,3800.84,12.9,1,0,1,0.0
2023-10-01,0x0001,Fear,-3583.19,0.0,1652.23,3.0,1,1,0,1000000.0
2023-10-01,0x0003,Fear,-392.57,0.0,224.44,3.9,1,0,1,0.0
2023-10-01,0x0006,Fear,-1735.96,0.0,4049.23,8.0,1,0,1,0.0
2023-10-01,0x0007,Fear,-3263.43,0.0,832.41,7.7,1,0,1,0.0
2023-10-01,0x0008,Fear,-2891.25,0.0,5487.82,7.9,2,0,2,0.0
2023-10-01,0x000a,Fear,280.08,1.0,697.68,9.9,1,0,1,0.0
2023-10-01,0x000b,Fear,11518.73,1.0,4335.61,11.1,1,0,1,0.0
2023-10-01,0x000d,Fear,-112.1,0.0,255.36,10.8,1,0,1,0.0
2023-10-01,0x000f,Fear,195.72,1.0,159.78,1.5,1,0,1,0.0
2023-10-01,0x0010,Fear,-895.59,0.0,771.3,2.5,1,1,0,1000000.0
2023-10-01,0x0012,Fear,938.3499999999999,1.0,171.44,4.300000000000001,2,0,2,0.0
2023-10-01,0x0013,Fear,-568.11,0.0,117.56,5.7,2,1,1,1.0
2023-10-01,0x0014,Fear,-2242.48,0.0,1502.62,6.8,1,1,0,1000000.0
2023-10-01,0x0015,Fear,482.16,1.0,342.13,6.2,1,0,1,0.0
2023-10-01,0x0019,Fear,-639.1,0.0,195.59,11.9,1,1,0,1000000.0
2023-10-01,0x001b,Fear,239.48,1.0,417.15,11.1,1,1,0,1000000.0
2023-10-01,0x001d,Fear,672.66,1.0,1323.51,13.4,1,1,0,1000000.0
2023-10-01,0x0020,Fear,-975.5600000000001,0.5,280.09000000000003,3.3,2,0,2,0.0
2023-10-01,0x0024,Fear,2868.29,0.5,1864.5,6.1,2,2,0,2000000.0
2023-10-01,0x0025,Fear,4815.64,0.5,808.2,7.5,2,2,0,2000000.0
2023-10-01,0x0026,Fear,-398.02,0.0,735.61,8.4,1,0,1,0.0
2023-10-01,0x002a,Fear,986.28,1.0,295.86,10.8,1,1,0,1000000.0
2023-10-01,0x002d,Fear,-1606.2,0.0,334.36,1.4,1,0,1,0.0
2023-10-01,0x002f,Fear,-10315.45,0.0,5630.4,3.4,1,0,1,0.0
2023-10-01,0x0034,Fear,-159.72,0.0,133.87,7.3,1,0,1,0.0
2023-10-01,0x0039,Fear,-2101.97,0.0,1231.02,9.8,1,0,1,0.0
2023-10-01,0x003f,Fear,-4567.41,0.0,901.87,3.9,1,1,0,1000000.0
2023-10-01,0x0044,Fear,5274.52,1.0,1814.1750000000002,8.3,2,1,1,1.0
2023-10-01,0x0047,Fear,-2811.12,0.0,2267.33,10.8,1,1,0,1000000.0
2023-10-01,0x004c,Fear,-1574.1,0.0,304.61,2.2,1,1,0,1000000.0
2023-10-01,0x004d,Fear,-3080.32,0.0,656.25,3.6,1,1,0,1000000.0
2023-10-01,0x004e,Fear,-18664.32,0.0,3791.8500000000004,4.35,2,1,1,1.0
2023-10-01,0x0054,Fear,-1194.1,0.0,772.04,9.0,1,1,0,1000000.0
2023-10-01,0x0055,Fear,-1047.87,0.0,1043.81,9.4,1,0,1,0.0
2023-10-01,0x0056,Fear,358.42,1.0,253.55,11.8,1,0,1,0.0
2023-10-01,0x0057,Fear,5709.1,1.0,369.05,13.8,1,0,1,0.0
2023-10-01,0x0059,Fear,182.98,1.0,273.1,14.3,1,1,0,1000000.0
2023-10-01,0x005b,Fear,-146.94,0.0,45.31,2.9,1,1,0,1000000.0
2023-10-01,0x005c,Fear,1125.87,1.0,294.4,3.6,1,1,0,1000000.0
2023-10-01,0x005d,Fear,-3536.82,0.0,1625.96,4.9,1,1,0,1000000.0
2023-10-01,0x005e,Fear,-19373.190000000002,0.5,1808.2649999999999,5.5,2,0,2,0.0
2023-10-01,0x005f,Fear,1122.85,1.0,1597.08,5.9,1,0,1,0.0
2023-10-01,0x0061,Fear,-3542.2700000000004,0.0,370.69,7.05,2,2,0,2000000.0
2023-10-01,0x0063,Fear,-4948.67,0.0,2703.27,10.5,1,1,0,1000000.0
2023-10-01,0x0064,Fear,2035.16,0.5,705.8499999999999,10.05,2,2,0,2000000.0
2023-10-01,0x0066,Fear,-7555.05,0.0,2098.24,11.9,1,1,0,1000000.0
2023-10-01,0x0067,Fear,138.96,1.0,123.88,11.9,1,0,1,0.0
2023-10-01,0x0068,Fear,-1252.67,0.0,569.59,11.4,1,0,1,0.0
2023-10-01,0x006c,Fear,-1996.12,0.0,1409.85,3.6,1,0,1,0.0
2023-10-01,0x006e,Fear,-2728.66,0.0,581.92,6.9,1,1,0,1000000.0
2023-10-01,0x0071,Fear,-4573.09,0.0,2873.77,7.8,1,0,1,0.0
2023-10-02,0x0000,Greed,-5945.58,0.0,5166.69,2.1,1,1,0,1000000.0
2023-10-02,0x0001,Greed,-17551.96,0.0,4707.95,3.0,1,0,1,0.0
2023-10-02,0x0002,Greed,142745.56,1.0,38932.17,4.6,1,1,0,1000000.0
2023-10-02,0x0003,Greed,-307.79,0.0,459.85,6.6,1,0,1,0.0
2023-10-02,0x0006,Greed,-55287.86,0.5,11806.53,10.45,2,1,1,1.0
2023-10-02,0x000c,Greed,10539.62,1.0,2204.07,18.4,1,1,0,1000000.0
2023-10-02,0x000d,Greed,-3381.69,0.0,809.75,18.7,1,0,1,0.0
2023-10-02,0x000f,Greed,68312.76999999999,0.5,7727.665000000001,2.5,2,2,0,2000000.0
2023-10-02,0x0011,Greed,-2608.86,0.0,2579.84,5.6,1,0,1,0.0
2023-10-02,0x0014,Greed,947.84,1.0,312.0,8.8,1,0,1,0.0
2023-10-02,0x0015,Greed,-18643.84,0.0,5520.975,9.2,2,0,2,0.0
2023-10-02,0x0016,Greed,-12376.93,0.6666666666666666,2623.353333333333,10.433333333333334,3,2,1,2.0
2023-10-02,0x0017,Greed,4353.87,1.0,623.9866666666667,12.733333333333334,3,2,1,2.0
2023-10-02,0x0018,Greed,2066.63,1.0,2111.12,15.1,1,0,1,0.0
2023-10-02,0x0019,Greed,-8192.49,0.0,3822.95,15.9,1,0,1,0.0
2023-10-02,0x001b,Greed,5776.74,1.0,2912.26,14.1,1,0,1,0.0
2023-10-02,0x001d,Greed,-51.85,0.0,410.47,17.1,1,1,0,1000000.0
2023-10-02,0x0020,Greed,2575.7,1.0,1568.69,5.1,2,0,2,0.0
2023-10-02,0x0025,Greed,-156.78,0.0,118.72,9.3,1,0,1,0.0
2023-10-02,0x0027,Greed,-2829.28,0.0,397.69,14.3,1,0,1,0.0
2023-10-02,0x002a,Greed,-15107.98,0.3333333333333333,2526.963333333333,17.433333333333334,3,2,1,2.0
2023-10-02,0x002c,Greed,-132.06,0.0,217.6,20.0,1,1,0,1000000.0
2023-10-02,0x002d,Greed,791.82,1.0,473.07,2.3,1,1,0,1000000.0
2023-10-02,0x002e,Greed,412.71,1.0,324.32,3.7,1,1,0,1000000.0
2023-10-02,0x002f,Greed,-5421.67,0.0,3143.95,4.2,1,1,0,1000000.0
2023-10-02,0x0030,Greed,-22447.8,0.0,4821.83,5.2,1,0,1,0.0
2023-10-02,0x0035,Greed,1881.27,1.0,2871.07,12.6,1,1,0,1000000.0
2023-10-02,0x0036,Greed,38818.44,0.3333333333333333,7731.973333333332,12.933333333333332,3,1,2,0.5
2023-10-02,0x0037,Greed,-3014.08,0.0,695.27,16.7,1,0,1,0.0
2023-10-02,0x0038,Greed,-377.85,0.0,259.04,13.3,1,1,0,1000000.0
2023-10-02,0x0039,Greed,-11610.37,0.0,2132.45,17.8,1,1,0,1000000.0
2023-10-02,0x003e,Greed,-1591.21,0.0,1333.07,5.6,1,0,1,0.0
2023-10-02,0x0042,Greed,-4492.61,0.0,1421.06,8.2,1,1,0,1000000.0
2023-10-02,0x0045,Greed,-3105.42,0.0,708.71,13.4,1,1,0,1000000.0
2023-10-02,0x004a,Greed,-53037.98,0.0,20231.39,19.9,1,1,0,1000000.0
2023-10-02,0x004c,Greed,2399.49,0.5,1215.525,3.5,2,1,1,1.0
2023-10-02,0x004d,Greed,-260.74,0.0,514.22,4.1,1,0,1,0.0
2023-10-02,0x004e,Greed,1363.3799999999999,1.0,220.43,6.55,2,0,2,0.0
2023-10-02,0x004f,Greed,-4507.039999999999,0.3333333333333333,1639.9966666666667,6.633333333333333,3,1,2,0.5
2023-10-02,0x0050,Greed,-15570.08,0.6666666666666666,1711.4466666666667,8.933333333333334,3,3,0,3000000.0
2023-10-02,0x0052,Greed,-62974.79,0.0,12722.02,11.6,1,1,0,1000000.0
2023-10-02,0x0053,Greed,2875.25,1.0,2237.19,13.2,1,1,0,1000000.0
2023-10-02,0x0055,Greed,-1143.1599999999999,0.3333333333333333,779.4966666666668,15.366666666666667,3,3,0,3000000.0
2023-10-02,0x0056,Greed,-3166.51,0.0,972.7,17.8,1,0,1,0.0
2023-10-02,0x005a,Greed,-3863.42,0.0,1138.52,2.5,1,0,1,0.0
2023-10-02,0x005c,Greed,819.58,1.0,492.95,5.2,1,0,1,0.0
2023-10-02,0x005f,Greed,18414.3,1.0,8202.7,8.8,1,0,1,0.0
2023-10-02,0x0060,Greed,3333.41,1.0,3312.41,8.9,1,0,1,0.0
2023-10-02,0x0062,Greed,22103.22,0.5,5036.42,13.15,2,1,1,1.0
2023-10-02,0x0066,Greed,27635.96,1.0,11208.79,14.3,1,0,1,0.0
2023-10-02,0x006b,Greed,-15200.74,0.0,15902.62,4.4,1,1,0,1000000.0
2023-10-02,0x006d,Greed,-14293.22,0.0,8732.69,8.4,1,0,1,0.0
2023-10-02,0x006f,Greed,-3374.55,0.0,1237.81,10.7,1,0,1,0.0
2023-10-02,0x0071,Greed,-43102.58,0.0,28136.76,10.1,1,1,0,1000000.0
2023-10-02,0x0072,Greed,-14668.73,0.0,2978.2,11.3,1,1,0,1000000.0
2023-10-02,0x0075,Greed,2501.25,0.5,459.28,17.25,2,1,1,1.0
2023-10-02,0x0076,Greed,-56083.57000000001,0.5,7388.315,19.85,2,2,0,2000000.0
2023-10-02,0x0077,Greed,-1820.65,0.0,1337.53,18.8,1,1,0,1000000.0
2023-10-03,0x0000,Greed,1921.03,1.0,768.28,2.6,1,1,0,1000000.0
2023-10-03,0x0002,Greed,54745.87,1.0,27426.21,5.2,1,1,0,1000000.0
2023-10-03,0x0003,Greed,1308.24,1.0,401.11,6.5,1,1,0,1000000.0
2023-10-03,0x0004,Greed,2825.23,1.0,839.08,6.9,1,1,0,1000000.0
2023-10-03,0x0006,Greed,-3922.4500000000007,0.5,2214.9700000000003,8.95,2,1,1,1.0
2023-10-03,0x0008,Greed,-4392.41,0.0,658.675,12.55,2,2,0,2000000.0
2023-10-03,0x000a,Greed,28867.23,1.0,6994.6,16.6,1,1,0,1000000.0
2023-10-03,0x000b,Greed,-387.87,0.0,162.35,13.7,1,1,0,1000000.0
2023-10-03,0x000c,Greed,258.34,1.0,145.98,14.1,1,0,1,0.0
2023-10-03,0x0016,Greed,2281.3,0.5,2860.6525,11.475,4,2,2,1.0
2023-10-03,0x0018,Greed,1408.42,1.0,930.99,12.4,1,0,1,0.0
2023-10-03,0x0019,Greed,-188.3,0.0,109.52,16.5,1,1,0,1000000.0
2023-10-03,0x001b,Greed,-15155.41,0.3333333333333333,1348.4,17.0,3,1,2,0.5
2023-10-03,0x001d,Greed,-502.38,0.0,305.02,18.4,1,1,0,1000000.0
2023-10-03,0x001e,Greed,1816.48,1.0,3436.64,2.1,1,0,1,0.0
2023-10-03,0x001f,Greed,-10149.13,0.0,4715.39,4.0,1,1,0,1000000.0
2023-10-03,0x0020,Greed,570.64,1.0,263.68,5.2,1,0,1,0.0
2023-10-03,0x0023,Greed,-11637.16,0.0,1000.37,9.6,1,0,1,0.0
2023-10-03,0x0024,Greed,13294.13,1.0,13600.02,9.2,1,1,0,1000000.0
2023-10-03,0x0026,Greed,1034.76,1.0,612.97,12.2,1,1,0,1000000.0
2023-10-03,0x0027,Greed,15517.68,1.0,2787.43,13.2,1,1,0,1000000.0
2023-10-03,0x0029,Greed,-2903.32,0.0,4189.38,16.0,1,0,1,0.0
2023-10-03,0x0031,Greed,6080.16,1.0,6075.719999999999,7.35,2,1,1,1.0
2023-10-03,0x0032,Greed,3284.94,1.0,2981.45,9.3,1,1,0,1000000.0
2023-10-03,0x0035,Greed,-634.45,0.0,301.19,11.4,1,1,0,1000000.0
2023-10-03,0x0039,Greed,-8188.95,0.0,4094.01,15.5,1,0,1,0.0
2023-10-03,0x003c,Greed,235.62,1.0,405.78,2.5,1,1,0,1000000.0
2023-10-03,0x0042,Greed,-54324.82000000001,0.0,19494.559999999998,9.5,2,0,2,0.0
2023-10-03,0x0044,Greed,21793.41,1.0,2509.09,12.0,1,0,1,0.0
2023-10-03,0x0048,Greed,-525.83,0.0,359.41,16.7,1,0,1,0.0
2023-10-03,0x0049,Greed,-1016.74,0.0,318.37,16.1,1,1,0,1000000.0
2023-10-03,0x004a,Greed,-36060.97,0.0,6974.08,18.6,1,1,0,1000000.0
2023-10-03,0x004c,Greed,-357.5499999999999,0.6666666666666666,843.5566666666667,3.766666666666667,3,1,2,0.5
2023-10-03,0x0050,Greed,1065.29,1.0,1296.61,7.8,1,1,0,1000000.0
2023-10-03,0x0051,Greed,-12881.78,0.5,5875.79,10.0,2,2,0,2000000.0
2023-10-03,0x0054,Greed,-2796.1,0.0,3326.32,14.3,1,0,1,0.0
2023-10-03,0x0058,Greed,6706.78,1.0,1413.7800000000002,18.25,2,0,2,0.0
2023-10-03,0x0059,Greed,82169.12,0.5,14440.289999999999,20.0,2,2,0,2000000.0
2023-10-03,0x005d,Greed,318.55,1.0,175.2,6.3,1,1,0,1000000.0
2023-10-03,0x005e,Greed,25394.54,1.0,17315.67,6.9,1,1,0,1000000.0
2023-10-03,0x0061,Greed,-9902.66,0.0,1457.61,12.1,1,1,0,1000000.0
2023-10-03,0x0063,Greed,-657.47,0.0,243.1,14.3,1,1,0,1000000.0
2023-10-03,0x0066,Greed,4612.43,1.0,2841.51,18.3,1,0,1,0.0
2023-10-03,0x006b,Greed,649.29,1.0,418.36,4.6,1,0,1,0.0
2023-10-03,0x006c,Greed,-4309.96,0.0,11870.29,5.5,1,1,0,1000000.0
2023-10-03,0x006d,Greed,9740.33,0.6666666666666666,2342.5666666666666,7.2,3,2,1,2.0
2023-10-03,0x0070,Greed,961.94,1.0,833.82,9.4,1,0,1,0.0
2023-10-04,0x0000,Greed,7302.65,1.0,3089.89,2.7,1,1,0,1000000.0
2023-10-04,0x0002,Greed,115830.58,1.0,10672.58,5.4,1,1,0,1000000.0
2023-10-04,0x0003,Greed,230.94,1.0,152.21,6.8,1,1,0,1000000.0
2023-10-04,0x000f,Greed,-121587.23,0.0,3208.83,2.1,1,1,0,1000000.0
2023-10-04,0x0011,Greed,5385.09,1.0,1200.685,5.4,2,1,1,1.0
2023-10-04,0x0014,Greed,-3334.38,0.5,1205.55,9.100000000000001,2,1,1,1.0
2023-10-04,0x0015,Greed,11707.96,1.0,2903.22,10.0,1,1,0,1000000.0
2023-10-04,0x0018,Greed,425.8,1.0,416.21,11.8,1,1,0,1000000.0
2023-10-04,0x0019,Greed,-14580.47,0.0,11230.58,16.0,1,0,1,0.0
2023-10-04,0x0020,Greed,934.27,1.0,368.17999999999995,4.05,2,1,1,1.0
2023-10-04,0x0021,Greed,656.79,1.0,421.135,5.3,2,1,1,1.0
2023-10-04,0x0023,Greed,22917.01,1.0,8257.79,7.8,1,1,0,1000000.0
2023-10-04,0x0024,Greed,21875.77,0.5,3764.6,9.25,2,2,0,2000000.0
2023-10-04,0x0027,Greed,675.38,1.0,781.06,12.6,1,1,0,1000000.0
2023-10-04,0x0028,Greed,7068.59,1.0,6674.41,14.4,1,0,1,0.0
2023-10-04,0x0029,Greed,-2712.1,0.0,268.59999999999997,17.3,2,2,0,2000000.0
2023-10-04,0x002b,Greed,-1848.36,0.0,6301.55,19.2,1,1,0,1000000.0
2023-10-04,0x002e,Greed,1094.64,1.0,1319.84,4.0,1,0,1,0.0
2023-10-04,0x002f,Greed,3824.9400000000005,0.6666666666666666,1545.7333333333333,4.633333333333334,3,1,2,0.5
2023-10-04,0x0030,Greed,3929.76,1.0,4247.32,6.5,1,0,1,0.0
2023-10-04,0x0035,Greed,83211.09000000001,0.5,23437.6,11.15,2,1,1,1.0
2023-10-04,0x0037,Greed,1616.54,1.0,1692.82,16.1,1,1,0,1000000.0
2023-10-04,0x0039,Greed,-2021.65,0.0,665.32,15.3,1,0,1,0.0
2023-10-04,0x003e,Greed,3801.65,1.0,1801.97,4.6,1,1,0,1000000.0
2023-10-04,0x0040,Greed,-3101.39,0.0,2013.69,6.4,1,1,0,1000000.0
2023-10-04,0x0049,Greed,-569.08,0.0,752.56,17.3,1,1,0,1000000.0
2023-10-04,0x004a,Greed,-373.74,0.0,401.51,20.0,1,0,1,0.0
2023-10-04,0x004d,Greed,301.32,1.0,568.5,4.4,1,0,1,0.0
2023-10-04,0x004e,Greed,19431.91,1.0,2698.37,6.7,1,1,0,1000000.0
2023-10-04,0x0054,Greed,-8660.75,0.0,2682.05,12.55,2,2,0,2000000.0
2023-10-04,0x0056,Greed,3931.09,1.0,1876.64,15.6,1,0,1,0.0
2023-10-04,0x0057,Greed,7296.6,1.0,8179.86,15.4,1,0,1,0.0
2023-10-04,0x005a,Greed,482.38,1.0,429.59,2.0,1,0,1,0.0
2023-10-04,0x0060,Greed,-261.76,0.0,151.2,8.8,1,1,0,1000000.0
2023-10-04,0x0061,Greed,-10503.3,0.0,3481.58,11.6,1,1,0,1000000.0
2023-10-04,0x0065,Greed,20408.85,1.0,4650.3,15.2,1,0,1,0.0
2023-10-04,0x0066,Greed,-755.5,0.0,566.14,15.2,1,1,0,1000000.0
2023-10-04,0x0069,Greed,7264.240000000002,0.5,10479.5,2.1,2,2,0,2000000.0
2023-10-04,0x0072,Greed,8696.76,0.5,2706.8849999999998,13.399999999999999,2,1,1,1.0
2023-10-04,0x0074,Greed,-536.36,0.0,531.1,17.7,1,0,1,0.0
2023-10-05,0x0000,Fear,550.51,1.0,287.11,1.8,1,1,0,1000000.0
2023-10-05,0x0001,Fear,-36.990000000000464,0.3333333333333333,2244.5066666666667,2.6333333333333333,3,1,2,0.5
